root_V left_tip_V right_tip_V middle_V root_AMPA_open middle_AMPA_Open smooth_AMPA_Open t
-0.06 -0.06 -0.06 -0.06 0.0 0.0 0.0 0.0
-0.060003658016897714 -0.06000241444565049 -0.06000272754269467 -0.060002930460946506 0.0 0.0 0.0 0.0002
-0.06000709757971801 -0.06000498802051545 -0.06000554648420089 -0.06000655906721182 0.0 0.0 0.0 0.0004
-0.06001277985276826 -0.06000789091634546 -0.060010458580636084 -0.06001223463798813 0.0 0.0 0.0 0.0006000000000000001
-0.060023831110692934 -0.06001344524423006 -0.06001456022935382 -0.06002095717761885 0.0 0.0 0.0 0.0008
-0.06003208393001763 -0.06008812061840742 -0.060018348537575206 -0.06003045600184578 0.0 0.0 0.0 0.001
-0.06003682627110993 -0.060044639969625016 -0.0600214110980124 -0.0600339248954436 0.0 0.0 0.0 0.0012000000000000001
-0.06004261816821721 -0.06004281091192984 -0.060025738542339474 -0.06003924908293137 0.0 0.0 0.0 0.0014
-0.060058760469280256 -0.06004248565081553 -0.06003451991143646 -0.06004991210558192 0.0 0.0 0.0 0.0016
-0.06005829088456394 -0.060045009753630425 -0.06003611245806286 -0.06005356711544984 0.0 0.0 0.0 0.0018000000000000002
-0.06006078929419684 -0.06004840584570964 -0.06004044286354545 -0.06006027968522345 0.0 0.0 0.0 0.002
-0.06006455471753443 -0.060052215880004145 -0.060044622947563075 -0.0600664045220253 0.0 0.0 0.0 0.0022
-0.06006851164369495 -0.06005607534606858 -0.06004854941167968 -0.06007004238364053 0.0 0.0 0.0 0.0024000000000000002
-0.06007218190240082 -0.06005975581631333 -0.06005341410875768 -0.06007200497227065 0.0 0.0 0.0 0.0026000000000000003
-0.06007743700400241 -0.06006534215994527 -0.06006295171208884 -0.06007549225657522 0.0 0.0 0.0 0.0028
-0.06008559465050444 -0.06006964519344254 -0.0600640417511075 -0.060078700316685336 0.0 0.0 0.0 0.003
-0.060092812990044576 -0.060092439466649314 -0.06006761318375004 -0.060088157958999376 0.0 0.0 0.0 0.0032
-0.06009243281017201 -0.06008861278421833 -0.06007090432590754 -0.06008815136910436 0.0 0.0 0.0 0.0034000000000000002
-0.0600950505091621 -0.06009003547951216 -0.060075782746686415 -0.06009142278468259 0.0 0.0 0.0 0.0036000000000000003
-0.06009982218573481 -0.06009423316340262 -0.06007994503211837 -0.06009616011461902 0.0 0.0 0.0 0.0038
-0.0601044184625613 -0.06009815309747661 -0.06008537509432536 -0.06010115540417722 0.0 0.0 0.0 0.004
