root_V left_tip_V right_tip_V middle_V root_AMPA_open middle_AMPA_Open smooth_AMPA_Open t
-0.06 -0.06 -0.06 -0.06 0.0 0.0 0.0 0.0
-0.06000157168613467 -0.06000630969140409 -0.060090277865720285 -0.06000306912847356 0.0 0.0 0.0 0.0002
-0.060026807359096976 -0.060034493610312635 -0.060049943728310184 -0.06002645897223046 0.0 0.0 0.0 0.0004
-0.06003838615867385 -0.060040421254689856 -0.06004474637053988 -0.06003860490007774 0.0 0.0 0.0 0.0006000000000000001
-0.06004330954561474 -0.060043855603999385 -0.06004516885362384 -0.06004396931986139 0.0 0.0 0.0 0.0008
-0.06004645396018872 -0.060046591978642115 -0.06004706000554703 -0.060047253144240274 0.0 0.0 0.0 0.001
-0.060049101464680434 -0.06004912505841999 -0.06004935359341248 -0.06004993528807005 0.0 0.0 0.0 0.0012000000000000001
-0.06004870158237877 -0.06005040463698097 -0.06005170312132279 -0.06005244338546663 0.0 0.0 0.0 0.0014
-0.06005264579166887 -0.060052890160623804 -0.060053680747936884 -0.06005485955812499 0.0 0.0 0.0 0.0016
-0.06005544081455149 -0.06005552720998631 -0.06005598043002359 -0.060057162072942434 0.0 0.0 0.0 0.0018000000000000002
-0.060058025240408014 -0.06005749829465092 -0.060058357949752034 -0.06005944409704787 0.0 0.0 0.0 0.002
-0.06005856679738719 -0.06005860982417301 -0.06005938075607656 -0.06006159159040204 0.0 0.0 0.0 0.0022
-0.06006120797345301 -0.06006129868842921 -0.06006184420655342 -0.060063560395121514 0.0 0.0 0.0 0.0024000000000000002
-0.06006381572560616 -0.06006387052642895 -0.06006427109110656 -0.0600656389890483 0.0 0.0 0.0 0.0026000000000000003
-0.06006220429590642 -0.06006336709484421 -0.06006610166376085 -0.06006781771755542 0.0 0.0 0.0 0.0028
-0.060066119955373636 -0.06006651702918179 -0.060067818882147184 -0.060069897386741636 0.0 0.0 0.0 0.003
-0.06006912344262786 -0.06006930060048441 -0.060070056767770066 -0.06007187113122009 0.0 0.0 0.0 0.0032
-0.06007182547928193 -0.060071914688878764 -0.06007241386783585 -0.060073902349381446 0.0 0.0 0.0 0.0034000000000000002
-0.06007065872103393 -0.06007164502808778 -0.06007397411375359 -0.0600760029837529 0.0 0.0 0.0 0.0036000000000000003
-0.06007432287183062 -0.06007466579678499 -0.06007585178368965 -0.060077977909832846 0.0 0.0 0.0 0.0038
-0.06007723863434886 -0.06007739877397071 -0.060078110304326734 -0.06007990587964207 0.0 0.0 0.0 0.004
-0.06020282347935282 -0.06015194288549805 -0.060087536480441954 -0.06008194055220648 0.0 0.0 0.0 0.004200000000000001
