root_V left_tip_V right_tip_V middle_V root_AMPA_open middle_AMPA_Open smooth_AMPA_Open t
-0.06 -0.06 -0.06 -0.06 0.0 0.0 0.0 0.0
-0.06000241048800843 -0.06000250594711476 -0.060002001130424434 -0.06000029610263735 0.0 0.0 0.0 0.0002
-0.06000197608466668 -0.06000074867019001 -0.060003870067772754 -0.060003363032029626 0.0 0.0 0.0 0.0004
-0.059998861166170286 -0.059999011607227516 -0.0600038994738775 -0.06000606768291883 0.0 0.0 0.0 0.0006000000000000001
-0.06000274515769288 -0.06000354010786851 -0.06000544106121488 -0.060008051676564166 0.0 0.0 0.0 0.0008
-0.06000623201658129 -0.060006730694357996 -0.060007804171790156 -0.060009820843144414 0.0 0.0 0.0 0.001
-0.05999784171274284 -0.06000338910617102 -0.060009200351301695 -0.060011713194219114 0.0 0.0 0.0 0.0012000000000000001
-0.06000930182631325 -0.06001747164335722 -0.06003176041645475 -0.06001450810548976 0.0 0.0 0.0 0.0014
-0.06002855984004626 -0.06003711265001336 -0.060050268535364375 -0.06002201390609006 0.0 0.0 0.0 0.0016
-0.060047660626153875 -0.060055906485634726 -0.06006986223265676 -0.0602682204069314 0.0 0.0 0.0 0.0018000000000000002
-0.06006892574482168 -0.060080652019173626 -0.06011402613571439 -0.060187006300035935 0.0 0.0 0.0 0.002
-0.06008968237517122 -0.060095867516875894 -0.060115442277817906 -0.06016116264592065 0.0 0.0 0.0 0.0022
-0.06010151885473769 -0.060105271385061575 -0.060117593617115994 -0.06014672537088478 0.0 0.0 0.0 0.0024000000000000002
-0.06011307194928074 -0.06012074975059245 -0.06013577825288308 -0.060132063114801404 0.0 0.0 0.0 0.0026000000000000003
-0.06013191421457315 -0.060140615607354966 -0.060156905241123874 -0.060266707804544725 0.0 0.0 0.0 0.0028
-0.060158065806116615 -0.06016775373744398 -0.060186274544446014 -0.06021456383154588 0.0 0.0 0.0 0.003
-0.06017181542276572 -0.06017518035764625 -0.06018493505147014 -0.060204502044044345 0.0 0.0 0.0 0.0032
-0.06029717444511764 -0.06025811852161473 -0.06019897064388937 -0.06019998049825251 0.0 0.0 0.0 0.0034000000000000002
-0.06025656745837323 -0.0602467047766739 -0.060220569163538705 -0.060198839556203795 0.0 0.0 0.0 0.0036000000000000003
-0.0602423755820475 -0.06023582784192992 -0.06022496379232549 -0.06020621804066007 0.0 0.0 0.0 0.0038
-0.06023715904907174 -0.06023805001320431 -0.06023784989863028 -0.060214346566945944 0.0 0.0 0.0 0.004
-0.06030841776708113 -0.060317803297056834 -0.060288851933558874 -0.06022468384669681 0.0 0.0 0.0 0.004200000000000001
-0.060308986846698415 -0.06030488449650429 -0.0602875845334615 -0.060243836748830104 0.0 0.0 0.0 0.0044
-0.06030309836884094 -0.06030000899986736 -0.060288476119742744 -0.06026013568202534 0.0 0.0 0.0 0.0046
-0.06029950714698618 -0.06029749328466471 -0.06028994229425084 -0.060271580607707154 0.0 0.0 0.0 0.0048000000000000004
-0.06029738888785096 -0.060295356298067405 -0.060291550794737615 -0.06027965629636306 0.0 0.0 0.0 0.005
-0.06029672373367367 -0.06029601697720283 -0.060293044144225094 -0.06028551845254492 0.0 0.0 0.0 0.005200000000000001
-0.06029718926786548 -0.060297207321834155 -0.060303459577924115 -0.06029725763162608 0.0 0.0 0.0 0.0054
-0.06030056251079088 -0.06030179701568551 -0.06030568349907897 -0.06030748650571548 0.0 0.0 0.0 0.0056
-0.06043811707695374 -0.0603937330090921 -0.06032186619874662 -0.06030943700375733 0.0 0.0 0.0 0.0058000000000000005
-0.0603983508106625 -0.06041688054388736 -0.06035608747958165 -0.06031529983133308 0.0 0.0 0.0 0.006
-0.060394703245750976 -0.06038825860544896 -0.060367987623272806 -0.06032875632104358 0.0 0.0 0.0 0.006200000000000001
-0.060386270110124936 -0.06038267988057982 -0.060370108769648954 -0.0603429128438353 0.0 0.0 0.0 0.0064
-0.06038187167854555 -0.06037969564258462 -0.06037179935757559 -0.06035363460692673 0.0 0.0 0.0 0.0066
-0.06037971872786556 -0.06037833352229258 -0.06037209688047265 -0.06036105338525087 0.0 0.0 0.0 0.0068000000000000005
-0.06037860205011807 -0.06037759508099701 -0.06037375013701835 -0.060365789571049405 0.0 0.0 0.0 0.007
-0.06037838018547728 -0.060377794400814734 -0.060375412382678566 -0.06037003256732514 0.0 0.0 0.0 0.007200000000000001
-0.06037884281533496 -0.0603785151426863 -0.06037700600819522 -0.060370190714545365 0.0 0.0 0.0 0.0074
-0.0603796922287363 -0.06037947622279576 -0.06037818084078634 -0.06037371298403842 0.0 0.0 0.0 0.0076
-0.06038045703036071 -0.060379940546156606 -0.060376987237781746 -0.060373484157949006 0.0 0.0 0.0 0.0078000000000000005
-0.06037381897526414 -0.06037768632638356 -0.06037856487138351 -0.060375684252518866 0.0 0.0 0.0 0.008
-0.06037967978768408 -0.06038743611329266 -0.06038103163563928 -0.06037815500807889 0.0 0.0 0.0 0.0082
-0.060400879795900225 -0.06041106602477534 -0.06039678226643208 -0.060381275982025785 0.0 0.0 0.0 0.008400000000000001
-0.0604136799967931 -0.06041278317632745 -0.060405362114647615 -0.06038761764469906 0.0 0.0 0.0 0.0086
-0.06041222447211877 -0.06041091620245093 -0.06040607388030624 -0.06039467475943608 0.0 0.0 0.0 0.0088
-0.06041143142542724 -0.060410640613452145 -0.060407517372078126 -0.060400065635269534 0.0 0.0 0.0 0.009000000000000001
-0.060411467154908985 -0.06041099354453639 -0.06040897745600562 -0.060404128720045636 0.0 0.0 0.0 0.0092
-0.06043279283817009 -0.060460602249449526 -0.060548792558142765 -0.06044735679966323 0.0 0.0 0.0 0.0094
-0.06047477600285638 -0.06048634333705231 -0.060513382733927465 -0.06049363020480765 0.0 0.0 0.0 0.009600000000000001
-0.060490837469470794 -0.060494877384130064 -0.06050481467659322 -0.06050484100461613 0.0 0.0 0.0 0.0098
-0.060313528557288845 -0.06026208105798724 -0.06049705120837058 -0.060507014343561934 2.0 1.0 2.0 0.01
-0.05048381344222472 -0.05268235387081599 -0.05890870114210536 -0.06046350587606402 8.0 4.0 3.0 0.0102
-0.037762304191010156 -0.0424436755539681 -0.05441595171037559 -0.059890560692246055 8.0 4.0 7.0 0.010400000000000001
-0.02896286370052204 -0.0341700109932557 -0.048609595227715706 -0.05813730547925133 9.0 6.0 10.0 0.0106
-0.023178692339979927 -0.028408180418752267 -0.043041673874884126 -0.0551354158311318 9.0 6.0 10.0 0.0108
-0.018720230515115965 -0.023826059736278164 -0.038049922235192615 -0.05129637541911639 8.0 6.0 9.0 0.011000000000000001
-0.014792966937535457 -0.019797443184372973 -0.033492044614069266 -0.047057830449435595 9.0 6.0 9.0 0.0112
-0.010558983916050153 -0.01562883016180418 -0.02913158780389548 -0.042684952967605314 9.0 6.0 9.0 0.0114
-0.012776456286275177 -0.014803612150715482 -0.025917796741005573 -0.038309357049311744 9.0 7.0 9.0 0.011600000000000001
-0.01109613547724911 -0.012845002762097463 -0.022600263455308117 -0.0341934338664249 8.0 7.0 8.0 0.0118
-0.004194335895985483 -0.007909704543497141 -0.018826800557016143 -0.030300540256556586 6.0 7.0 8.0 0.012
-0.001165872745077443 -0.004452059437973443 -0.014589355949443454 -0.02630656860985179 5.0 8.0 7.0 0.0122
-0.0013860334338456051 -0.00356451493428208 -0.011004537718472282 -0.02211225117751519 7.0 8.0 7.0 0.012400000000000001
-0.0006630227787076777 -0.0026272868870185597 -0.00892260395720101 -0.01763111815379303 7.0 8.0 7.0 0.0126
-0.00351673630517333 -0.003907273809305023 -0.008879592061624848 -0.013946000201964369 7.0 8.0 6.0 0.0128
-0.0010259295960283756 -0.002871169603046424 -0.0075860161362619315 -0.010883926612046848 8.0 8.0 6.0 0.013000000000000001
-0.0028720389683126795 -0.004997272206576593 -0.006401668842213238 -0.007856423306583257 8.0 8.0 6.0 0.0132
-0.0005122973219502875 -0.0021931038007138143 -0.005670650892905425 -0.005314907207214358 7.0 8.0 6.0 0.0134
-0.0033763683156005065 -0.0034701750841591573 -0.005401205423143269 -0.0033872126162911836 7.0 8.0 6.0 0.013600000000000001
-0.004325372467714838 -0.004304624449312146 -0.005900329941056425 -0.005641351838040921 7.0 7.0 5.0 0.013800000000000002
-0.00348843714937829 -0.004714563558897047 -0.006939726394278743 -0.008697112770394422 6.0 7.0 4.0 0.014
-0.005542791161111151 -0.006824495665926644 -0.008525840177470571 -0.010934099980338681 6.0 7.0 4.0 0.0142
-0.004540683117631176 -0.006759172094448505 -0.01015779555861373 -0.01482791822086645 6.0 7.0 4.0 0.014400000000000001
-0.0046662896233861184 -0.007193993289716286 -0.011623412846856664 -0.01717925410074214 6.0 7.0 5.0 0.0146
-0.0074070918981908864 -0.007949840226523803 -0.012321615322315902 -0.017562871248934846 6.0 7.0 5.0 0.0148
-0.007691147118582948 -0.007886043704607642 -0.012434540476480502 -0.018140108111831414 6.0 7.0 5.0 0.015000000000000001
