root_V left_tip_V right_tip_V middle_V root_AMPA_open middle_AMPA_Open smooth_AMPA_Open t
-0.06 -0.06 -0.06 -0.06 0.0 0.0 0.0 0.0
-0.060002413483759856 -0.06000248052456463 -0.060002552316470864 -0.060002691931827876 0.0 0.0 0.0 0.0002
-0.060004875532182846 -0.06000495512127175 -0.060005088120657656 -0.06000531851424208 0.0 0.0 0.0 0.0004
-0.06000735007284723 -0.06000743709813501 -0.060007604133110896 -0.06000788137550002 0.0 0.0 0.0 0.0006000000000000001
-0.060009829192837684 -0.06000992025110603 -0.060010105735726293 -0.06001040782858451 0.0 0.0 0.0 0.0008
-0.0600123080512979 -0.060012401211152686 -0.06001259653802238 -0.06001291176225948 0.0 0.0 0.0 0.001
-0.06001478394836747 -0.0600148781467548 -0.0600150786074298 -0.06001540060994969 0.0 0.0 0.0 0.0012000000000000001
-0.06001725540979817 -0.06001735006587024 -0.060017553090998696 -0.06001787841281236 0.0 0.0 0.0 0.0014
-0.060019721637433486 -0.060019816434490385 -0.060020020623075515 -0.06002034737927151 0.0 0.0 0.0 0.0016
-0.06058332591756812 -0.06007048031317761 -0.06002312685316602 -0.06002280701264458 0.0 0.0 0.0 0.0018000000000000002
-0.0608312610263613 -0.060628039513477706 -0.06021832735498109 -0.06005138645493768 0.0 0.0 0.0 0.002
-0.06062905212121993 -0.06057744641587563 -0.06038506301016881 -0.06018878661673621 0.0 0.0 0.0 0.0022
-0.06056424683184354 -0.06054187435298772 -0.060481490521942904 -0.06075549907752586 0.0 0.0 0.0 0.0024000000000000002
-0.06054299058131191 -0.06054024491353903 -0.06054593021626019 -0.06059482703123676 0.0 0.0 0.0 0.0026000000000000003
-0.060543360753584984 -0.06054447648991807 -0.06055201450016128 -0.06056758208827307 0.0 0.0 0.0 0.0028
-0.06054646190790508 -0.060547469337917076 -0.06055219095516502 -0.060559290263830334 0.0 0.0 0.0 0.003
-0.06054900451728739 -0.06054962517297435 -0.06055231895163675 -0.060556064038908064 0.0 0.0 0.0 0.0032
-0.060550948197258994 -0.060551313347677785 -0.06055283541868529 -0.060554920040743684 0.0 0.0 0.0 0.0034000000000000002
-0.06055252428978254 -0.060552744053249376 -0.06055361816552128 -0.06055481968012502 0.0 0.0 0.0 0.0036000000000000003
-0.060553893291969474 -0.06055403290904794 -0.060554552336657026 -0.06055527507937948 0.0 0.0 0.0 0.0038
-0.06055514735531503 -0.06055524310346935 -0.06055556882043091 -0.06055603068034882 0.0 0.0 0.0 0.004
-0.0605563373613309 -0.060556409119715965 -0.060556629059037116 -0.0605569485185016 0.0 0.0 0.0 0.004200000000000001
-0.060551144610096086 -0.060555130790861306 -0.060554203295159315 -0.06055457915432248 0.0 0.0 0.0 0.0044
-0.06055449780484605 -0.06055475199572317 -0.060555248582819146 -0.06055538302125104 0.0 0.0 0.0 0.0046
-0.060609795571872294 -0.06065115874407516 -0.060781821389175913 -0.06077383142941936 0.0 0.0 0.0 0.0048000000000000004
-0.06065887007997644 -0.06067289511879088 -0.06072368261844944 -0.060769053347366174 0.0 0.0 0.0 0.005
-0.0606772922787227 -0.0606833854200957 -0.0607086905502303 -0.06073969408687545 0.0 0.0 0.0 0.005200000000000001
-0.06068627419916894 -0.06068939394674279 -0.06070290360244296 -0.06072068566627627 0.0 0.0 0.0 0.0054
-0.06069132596276691 -0.060693011632070346 -0.060700365759398626 -0.06071022115275767 0.0 0.0 0.0 0.0056
-0.060694400653796075 -0.06069532943167426 -0.06069936347714822 -0.06070479961486573 0.0 0.0 0.0 0.0058000000000000005
-0.06069641870030395 -0.060696938032200665 -0.06069916622659541 -0.060702179109594606 0.0 0.0 0.0 0.006
-0.06069786261155764 -0.0606981590543536 -0.060699402935952454 -0.06070109233189649 0.0 0.0 0.0 0.006200000000000001
-0.060698447280160134 -0.06069780421220144 -0.06069893558876754 -0.06070079690751662 0.0 0.0 0.0 0.0064
-0.060698915414380855 -0.06069901726982635 -0.06069955913338284 -0.060700508198100044 0.0 0.0 0.0 0.0066
-0.060699798655197194 -0.060699887788947304 -0.060700231939093484 -0.060700740474208426 0.0 0.0 0.0 0.0068000000000000005
-0.06070063855924812 -0.060700702555291905 -0.06070092186476612 -0.06070123681878667 0.0 0.0 0.0 0.007
-0.06070143911008388 -0.06070148744677559 -0.060701635936650976 -0.06070185210060644 0.0 0.0 0.0 0.007200000000000001
-0.06070221565784845 -0.060702255172124235 -0.060702364602283704 -0.060702527709063044 0.0 0.0 0.0 0.0074
-0.060702978040368644 -0.060703012676714525 -0.06070310068354928 -0.06070323486502206 0.0 0.0 0.0 0.0076
-0.060703731816878666 -0.06070376375549647 -0.060703840000382966 -0.06070395830930321 0.0 0.0 0.0 0.0078000000000000005
-0.06070448004715187 -0.0607045104810704 -0.06070458023918751 -0.060704689780174084 0.0 0.0 0.0 0.008
-0.060705224405559664 -0.06070525398605823 -0.06070532013543227 -0.06070542478166631 0.0 0.0 0.0 0.0082
-0.060705965807891796 -0.06070599489033019 -0.060706059000918404 -0.06070616086485487 0.0 0.0 0.0 0.008400000000000001
-0.0607067047558023 -0.060706733534085094 -0.06070679646233402 -0.060706896696354644 0.0 0.0 0.0 0.0086
-0.060707441525016316 -0.06070747010498205 -0.06070753231817673 -0.060707631551068786 0.0 0.0 0.0 0.0088
-0.060708176268024674 -0.060708204707479424 -0.0607082664606539 -0.060708365035639346 0.0 0.0 0.0 0.009000000000000001
-0.06070890907010006 -0.06070893740065249 -0.06070899883307834 -0.06070909693763149 0.0 0.0 0.0 0.0092
-0.06070963997984878 -0.06070966821881926 -0.06070972940663072 -0.06070982714328039 0.0 0.0 0.0 0.0094
-0.060710369025874025 -0.06071039718278996 -0.060710458167685555 -0.060710555592630486 0.0 0.0 0.0 0.009600000000000001
-0.06071109622586403 -0.06071112430600227 -0.060711185110898944 -0.06071128225506886 0.0 0.0 0.0 0.0098
-0.05932198261379756 -0.06065979231292486 -0.06071155870343103 -0.06071200546988005 4.0 3.0 2.0 0.01
-0.03659761348471862 -0.05197482540459696 -0.05912100714817174 -0.06057633856497163 19.0 20.0 19.0 0.0102
-0.023009361055996685 -0.039547659155852864 -0.052797340470750145 -0.058627133282625164 23.0 26.0 27.0 0.010400000000000001
-0.01595667943905707 -0.030335409573925026 -0.0448628391612073 -0.053702645612474245 22.0 29.0 32.0 0.0106
-0.011659748974255755 -0.023680296893482503 -0.037392313918643935 -0.04707063623395262 25.0 30.0 32.0 0.0108
-0.00861780520399539 -0.018505571983195412 -0.030796468073659312 -0.04010821140123402 27.0 30.0 34.0 0.011000000000000001
-0.006220655415305221 -0.014176000299639857 -0.024978325885065444 -0.033469492569866865 27.0 29.0 31.0 0.0112
-0.00429977249605402 -0.010533868352964573 -0.01971727252157173 -0.027360218667202195 25.0 30.0 32.0 0.0114
-0.004019571620909178 -0.007447595636115176 -0.014964881423567358 -0.021741373288862532 23.0 30.0 31.0 0.011600000000000001
-0.0056532221099845695 -0.007597099553237148 -0.011352776709633836 -0.016485004690996206 23.0 27.0 31.0 0.0118
-0.006723674338868814 -0.009750046365891432 -0.011150352713103174 -0.012460435839370424 24.0 25.0 31.0 0.012
-0.007244628617497157 -0.01042085323124881 -0.010879135113435903 -0.010115129967453208 25.0 25.0 30.0 0.0122
-0.00754874165152291 -0.010874858987323866 -0.014285657524890857 -0.011064873351462194 26.0 24.0 29.0 0.012400000000000001
-0.008181174608163578 -0.01224113026246465 -0.01771069321555194 -0.015755004091523195 24.0 25.0 29.0 0.0126
-0.009030784271460368 -0.013563222257040394 -0.019977801939933842 -0.01902905837127257 20.0 24.0 28.0 0.0128
-0.009625548435344161 -0.014489484688742102 -0.021754458559615705 -0.021697132025557314 19.0 24.0 28.0 0.013000000000000001
-0.009822008383641912 -0.014380178386609536 -0.021315888315286975 -0.02348348089500041 20.0 24.0 27.0 0.0132
-0.01094402256649521 -0.015982013641871334 -0.022265177794114452 -0.024585392883613465 20.0 23.0 27.0 0.0134
-0.01161813536348167 -0.016999870319707497 -0.023374902944213315 -0.025775148193222228 20.0 23.0 27.0 0.013600000000000001
-0.01045610904270064 -0.01759055515767964 -0.024327512224774254 -0.026932506753783884 20.0 21.0 25.0 0.013800000000000002
-0.008573535759098637 -0.016264417926555374 -0.024627162170629952 -0.027876702671812185 19.0 21.0 25.0 0.014
-0.008144251373822565 -0.01574039071582956 -0.024500028709300126 -0.028398870270163797 18.0 19.0 22.0 0.0142
-0.00802667818093968 -0.015535945280526146 -0.02337943740209021 -0.02849076335149479 17.0 19.0 22.0 0.014400000000000001
-0.008037971126891095 -0.015305013691725058 -0.023814345424967534 -0.026600094346499938 16.0 17.0 21.0 0.0146
-0.008314946615280934 -0.015555585104756945 -0.02443692539221666 -0.026648240945027043 15.0 17.0 23.0 0.0148
-0.008685120843918554 -0.01604564547813284 -0.025004358524678628 -0.027004468760916632 14.0 17.0 20.0 0.015000000000000001
-0.008988174600903922 -0.016369873076738574 -0.02537235658404603 -0.027464129638425608 13.0 17.0 20.0 0.0152
-0.0075362361386771964 -0.013517378830425624 -0.02483848233572636 -0.027231610796922198 12.0 17.0 20.0 0.0154
-0.010067857825072045 -0.012965993793734741 -0.02355993148602706 -0.026094520927508354 11.0 16.0 18.0 0.015600000000000001
-0.014299934431867608 -0.014947763558064608 -0.02330457723302224 -0.025138665685213425 11.0 15.0 18.0 0.0158
-0.016519950363502726 -0.01724109455387972 -0.0241873470931873 -0.024781119121774824 11.0 16.0 15.0 0.016
-0.01353183798943971 -0.016822066021582507 -0.02488346124247054 -0.02518369130337301 11.0 15.0 15.0 0.0162
-0.012861151497631715 -0.01558694139299395 -0.020205432167566515 -0.02367511468003665 11.0 15.0 15.0 0.0164
-0.011976802865742032 -0.013982406366260657 -0.017332254739789707 -0.02034056121110492 11.0 15.0 14.0 0.0166
-0.01393318481784072 -0.012787098119505121 -0.014878788817150126 -0.017237566988044448 11.0 14.0 13.0 0.016800000000000002
-0.015508882670401111 -0.013448033558726001 -0.013381631630338878 -0.014816813551766117 11.0 14.0 12.0 0.017
-0.016415687059822732 -0.01376800072695978 -0.012541836927588833 -0.01280137695234727 11.0 15.0 11.0 0.0172
-0.018140575936062046 -0.01555388682004373 -0.012443785023269281 -0.0113600718918588 11.0 14.0 11.0 0.017400000000000002
-0.01754850977097718 -0.014913528471288209 -0.012439635507241016 -0.010851787445317278 11.0 12.0 11.0 0.0176
-0.017504349116263394 -0.014684349195098399 -0.012095437785588675 -0.01042621881978095 11.0 12.0 11.0 0.0178
-0.017983158086939517 -0.014728251334917187 -0.011955864141372938 -0.01037129666582869 9.0 11.0 9.0 0.018000000000000002
-0.014448311464289288 -0.013182459350352452 -0.01171265805466169 -0.010338478751862243 9.0 11.0 8.0 0.0182
-0.013057047928087978 -0.011551482318454327 -0.010685453281170026 -0.009890613699423146 9.0 11.0 8.0 0.0184
-0.01192961375494221 -0.010178231726875027 -0.009548677550451273 -0.009240033136430058 9.0 10.0 8.0 0.018600000000000002
-0.011233941104040308 -0.00920572349553005 -0.00843099486112365 -0.008403335937951829 8.0 10.0 8.0 0.0188
-0.010655395512842905 -0.009515662931109017 -0.008023757847075146 -0.007278333671615062 9.0 10.0 8.0 0.019
-0.012088460155605558 -0.011696399102652607 -0.009584323782441295 -0.00661259076538627 9.0 9.0 9.0 0.019200000000000002
-0.013225036242555827 -0.01309356558741493 -0.010862643707948223 -0.008059675142971151 8.0 9.0 7.0 0.0194
