root_V left_tip_V right_tip_V middle_V root_AMPA_open middle_AMPA_Open smooth_AMPA_Open t
-0.06 -0.06 -0.06 -0.06 0.0 0.0 0.0 0.0
-0.06000534698493157 -0.060002330061836674 -0.06000254069380485 -0.06000459799083233 0.0 0.0 0.0 0.0002
-0.0600120791955941 -0.06000520876855793 -0.0600079347670653 -0.06000847160509837 0.0 0.0 0.0 0.0004
-0.06001416100261225 -0.06000930976943173 -0.06001314097285063 -0.06001364913119301 0.0 0.0 0.0 0.0006000000000000001
-0.06001813725002795 -0.0600130754540298 -0.060016575140508954 -0.06002024138850148 0.0 0.0 0.0 0.0008
-0.06002266297871903 -0.060019294172876485 -0.06001932121743859 -0.06002203133408472 0.0 0.0 0.0 0.001
-0.06002697939424748 -0.06002411495236936 -0.06002355169226246 -0.06002945009398835 0.0 0.0 0.0 0.0012000000000000001
-0.06003135220431444 -0.060027531116088675 -0.06003048921142577 -0.06003118967143175 0.0 0.0 0.0 0.0014
-0.06003520036349257 -0.06003173515085709 -0.06003327847687867 -0.060035865390835906 0.0 0.0 0.0 0.0016
-0.060043529308374866 -0.060040612540114315 -0.060037086778941845 -0.06004197617986519 0.0 0.0 0.0 0.0018000000000000002
-0.060048375088485186 -0.06005059055483608 -0.060043364709360864 -0.06004753813638757 0.0 0.0 0.0 0.002
-0.060058479660537165 -0.06005724580189029 -0.06005568043821487 -0.06005460739544958 0.0 0.0 0.0 0.0022
-0.06005989149166748 -0.06006296209374685 -0.06005638905264442 -0.060056853201800806 0.0 0.0 0.0 0.0024000000000000002
-0.06006599516752583 -0.06006613190113759 -0.06006019176502156 -0.060061542483814644 0.0 0.0 0.0 0.0026000000000000003
-0.060070251945597945 -0.060069238468949356 -0.06006402876592417 -0.06006491916452535 0.0 0.0 0.0 0.0028
-0.0600744618493998 -0.06007133650747768 -0.060068327997003894 -0.06007466574531698 0.0 0.0 0.0 0.003
-0.06007826511813299 -0.06007385811630977 -0.060072662058856766 -0.060075625316715835 0.0 0.0 0.0 0.0032
-0.06008074645979729 -0.06009067130332943 -0.06007800097730544 -0.06007809850844825 0.0 0.0 0.0 0.0034000000000000002
-0.06009126402653789 -0.060091157973202615 -0.06008265351365405 -0.0600840502847545 0.0 0.0 0.0 0.0036000000000000003
-0.06011723709166989 -0.060092252374520594 -0.060086618144106305 -0.0600898489973003 0.0 0.0 0.0 0.0038
-0.060100057566572426 -0.06009552847248346 -0.06009039559538351 -0.06009551740614905 0.0 0.0 0.0 0.004
-0.06010500840965499 -0.06009966273290886 -0.060096596862225356 -0.060099100518375796 0.0 0.0 0.0 0.004200000000000001
-0.06010833664632624 -0.06011013883612943 -0.06010116859555353 -0.06010599884674729 0.0 0.0 0.0 0.0044
-0.06011107763804662 -0.060113128264263155 -0.06010417341083733 -0.06010946637893612 0.0 0.0 0.0 0.0046
-0.06011555309419736 -0.06011642123236232 -0.060109771600817805 -0.06011229406804235 0.0 0.0 0.0 0.0048000000000000004
-0.06012886763092342 -0.06012381576628319 -0.06011282430356219 -0.06011886151140128 0.0 0.0 0.0 0.005
-0.06012362964819113 -0.06012659291721877 -0.06011907793374749 -0.060121688354736955 0.0 0.0 0.0 0.005200000000000001
-0.060125542259094444 -0.060128694045632584 -0.060130022783395104 -0.06012580337942614 0.0 0.0 0.0 0.0054
-0.06014178166346017 -0.06013803078054197 -0.06014487433368653 -0.06012904327057954 0.0 0.0 0.0 0.0056
-0.06013357763218236 -0.06013861637043483 -0.060152713845696294 -0.06013246569653287 0.0 0.0 0.0 0.0058000000000000005
-0.06013743262361213 -0.06014194468595456 -0.0602336153236972 -0.060139638516710336 0.0 0.0 0.0 0.006
-0.060144334548563064 -0.060145957572560464 -0.0601776915491129 -0.06014505384160503 0.0 0.0 0.0 0.006200000000000001
-0.06015516313101924 -0.06014813038211878 -0.06016622044377545 -0.06015180392939806 0.0 0.0 0.0 0.0064
-0.06015565483014894 -0.06015040989218568 -0.060165617890343644 -0.060154949983352544 0.0 0.0 0.0 0.0066
